Step,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14,data_15,data_16,data_17,data_18,data_19,data_20,data_21,data_22,data_23,data_24
256,0.2853079932382643,0.3027279032221432,0.26436808118223515,0.30074516198504075,0.2794638927047691,0.3047395255129058,0.2959456638944844,0.2852756985187586,0.3039502414123122,0.30249756048601156,0.3019361841928323,0.3022016925468919,0.3026319864415782,0.2404894921032657,0.30215192909690003,0.29913465924465465,0.18341400288031515,0.30511841620050484,0.30192442199632763,0.30306735514156824,0.3051000323553201,0.30252131906599794,0.30477148931969505,0.23155611803063805
257,0.28108809363011045,0.30264069837927565,0.27087176237460686,0.3008395490907646,0.2811487597677868,0.30471003859214735,0.2947788171171007,0.2848286685231755,0.30398496341270903,0.2972738935231939,0.3014824367631025,0.30121844796233616,0.3025826863166988,0.2478609457910585,0.3019061718957768,0.2963546685627158,0.18367144327644308,0.30459380542449377,0.30174762693181617,0.30288079276406304,0.3044471707479202,0.3021266196941221,0.30415817549230917,0.23571362134699542
258,0.27657546884503764,0.3025735963209049,0.27490689688252923,0.3007634395611991,0.28338664367071187,0.304653616871098,0.29360446303540344,0.28462780201277926,0.3039350282889888,0.2896819446126962,0.3009421179359119,0.2997542123554491,0.30253844872524716,0.2574656961721319,0.30170677477076074,0.2928757757872286,0.1843853779161817,0.30399663677511835,0.30159139402952934,0.30257746781590605,0.30388172317174084,0.3018440381429848,0.303559840900145,0.24195906162676906
259,0.2719538274005525,0.30249499215710135,0.2766977344968269,0.30069613454945776,0.28623335083067053,0.30454219477817035,0.2924451306458426,0.28490398636821535,0.30384145928927936,0.2802323912654232,0.299578953853897,0.29820597603736965,0.3025046850483096,0.2687639481531627,0.3015618793453095,0.2890206453827232,0.1856625596031168,0.3033626114666902,0.3014269367480073,0.3021569596498075,0.30341740482654767,0.3017180181669099,0.30294223821982874,0.2500489098353503
260,0.2672709333456531,0.30237338476392767,0.2772556657931808,0.30072970740003085,0.28957556833239917,0.3043383558336395,0.2913077776207205,0.28586058074466625,0.3037244340786827,0.2696747497874943,0.2966436511379178,0.29697338629287584,0.30245821895743397,0.28123557301313157,0.30155471256956085,0.2849544279547987,0.18752662740516288,0.3027599994772388,0.3014253306790624,0.3017164614660685,0.3031005592915181,0.3017219966271416,0.30209070747567096,0.25961902819743793
261,0.26272350321612453,0.30220350409033137,0.2770814174694505,0.3009368759856952,0.29338647614381735,0.3040559276322063,0.2901756187877989,0.28760470008395805,0.30359311003325934,0.2588709271765765,0.2920664244273268,0.2963011816303998,0.3023882766918762,0.29428855155805095,0.3017329622778944,0.2807240846610933,0.1899241710791172,0.3022566416457188,0.30166201595834596,0.30133320261759944,0.3029259755614423,0.30181757634817474,0.3004941087681929,0.27038896306763543
262,0.258927442077095,0.30201415357529743,0.27614837262284625,0.3013209839472756,0.29775883318129215,0.3037373932031415,0.2890605343747894,0.29006850621541563,0.3034467395584391,0.24785766772258438,0.28602027922334344,0.2971110561443262,0.3023905027752097,0.30424419387063895,0.3019804395246237,0.2775727832227842,0.1930280295824718,0.3016693418441672,0.30205434918829144,0.30103327545990843,0.3028328369384785,0.3019729576021807,0.2979752519503257,0.2820482297684577
263,0.25630552123524,0.3017121596875053,0.2748191578531971,0.3018208850614505,0.3016248935983609,0.30352458292821194,0.2863517460211719,0.2929054468063995,0.3032434186192085,0.24235113710081108,0.2788532132306774,0.298282633594987,0.30240266440610647,0.3065071161483936,0.30215453219399263,0.27628367977560836,0.19714913601551418,0.3006884493465931,0.3024523905543552,0.3007676367223468,0.3030406227871538,0.3022552850894718,0.2916151979772936,0.2939245531127436
264,0.2544116893635296,0.3014921404299996,0.27400799312370194,0.302501047940233,0.3026724086279241,0.3034895592273713,0.28289937240923463,0.29604247442919446,0.30301164132029423,0.23935346552455727,0.27177372150149953,0.30030662903121197,0.3022939140217693,0.30650661405580737,0.30250403211049653,0.27542067120222974,0.2020920902986562,0.2992711892793162,0.3029374484439102,0.3004315242643183,0.30298326579830387,0.3024103651327377,0.28509170705001485,0.30488135108692904
265,0.2532772488749923,0.30157895025812537,0.2700085623558723,0.3031855554832667,0.30251793247226116,0.30337009620574706,0.2801217871271153,0.29929415301908646,0.3029098067847496,0.23779725202470592,0.2689239939325102,0.30138381154503857,0.3023107261313063,0.3062196393972783,0.3031245268850085,0.27529318154520205,0.20688353847520935,0.2983851853002617,0.3032946137004189,0.30083350031467737,0.30302944924246045,0.3023762359190152,0.28201586262852396,0.3086314287153977
266,0.2525414664791746,0.3015946210902676,0.2650733408204837,0.3035919394472813,0.3021737556828456,0.30298582756151915,0.2783272102867528,0.30206423763403956,0.30307162251155645,0.23726304597315043,0.26924572635206084,0.3013725830498894,0.3023008548013271,0.30594531135574166,0.3037990118785181,0.27534729351580034,0.2115871773579036,0.29784271948280505,0.30364290207205896,0.30089340267494247,0.30316836919927853,0.3021624545741032,0.2807398334169871,0.3088684193233251
267,0.2521337766596885,0.30167140472650567,0.2607281651083653,0.30332250563700314,0.30191082008191966,0.3024532053377845,0.2772957522423733,0.3035725389628893,0.3033207953006539,0.23658002121243663,0.2724173867139002,0.30079290589950347,0.3023849335546364,0.30562031963387193,0.3043059089090467,0.2744254824757337,0.21631188081813268,0.29738786963864716,0.30381909391603695,0.30056017483229786,0.3032233298690237,0.30174538955091323,0.2801572385166328,0.3082682490912217
268,0.2518985567397606,0.30183681828330644,0.25681392854588797,0.3027720049581318,0.3015480990881519,0.3023481519081614,0.27691514584971166,0.30411565922981343,0.3034761227880132,0.23554254144372078,0.2766752928155672,0.30018536093431997,0.3024329581647621,0.30544863080314366,0.3045588421037191,0.27327985220829054,0.22145175946895063,0.2969854203360542,0.303632982978009,0.3001880627713471,0.30321656982502126,0.3012779894299994,0.27962770173791995,0.3074447769016292
269,0.2517906421339326,0.3020394838798367,0.2530927362806142,0.3020133292536355,0.30114870936506705,0.3025363424804473,0.277034868270143,0.30402460155847943,0.30355932355898996,0.23422245703931568,0.281234513339142,0.29977323175266407,0.3024824510005793,0.3053485311664532,0.3047046832416754,0.2723289003319254,0.2271305055825997,0.2966385286611616,0.30339287757650285,0.2998192929566368,0.30321063437523915,0.3007287079445355,0.2786876651847648,0.3065701411915424
270,0.2517721515310765,0.30227098961301285,0.2495804377125496,0.3011504638474835,0.3005247072818394,0.30281205450031745,0.27747954571203587,0.3035522494616269,0.3036022987973108,0.23256842911527556,0.2857926766569819,0.2992987852188676,0.30258249234632184,0.30515996963728265,0.30472001605318705,0.27187340175967567,0.23315839935679514,0.29647399142966596,0.3032824736102941,0.2994605232108614,0.30313022954942476,0.3003752257980277,0.27715421202363,0.305707434275269
271,0.2518664309251587,0.30247842204944975,0.24619764880224404,0.3001718711678492,0.299561391746244,0.30303410272785164,0.27810664766753895,0.3028992032200316,0.3036611999796146,0.2306111588998182,0.290315968426455,0.29873109701381867,0.3027858176841339,0.3048286500371076,0.3045718371330434,0.2719876025948234,0.2394452060789462,0.29649603061393,0.3032712029117775,0.2991055897614016,0.30294585051162487,0.30028713678685254,0.27527224109745385,0.30486663726052937
272,0.25214467728963297,0.30264957570717343,0.24273275183470605,0.2990462228093214,0.29837508546052,0.3031643787534159,0.27887825933456417,0.3021790471459343,0.3037844078050933,0.2285666134661938,0.2948238130176597,0.2980359213846911,0.303112915576914,0.30435363135374166,0.3043155405030404,0.27251769032914613,0.24591999290003053,0.2966888546038891,0.30320329526811257,0.2987585079725023,0.30264389341348447,0.3003903288130418,0.2733985984648903,0.30411981415443157
273,0.252636727684018,0.30279542394746395,0.239090598514385,0.2977434077704701,0.2970577369044757,0.3032258885998322,0.27984026690112235,0.3014072134229357,0.3039825348246879,0.22678645033868355,0.299283956055573,0.29722181437568457,0.3035632229258447,0.3037810883418347,0.3040618919340326,0.2731466068668538,0.2525255900808785,0.29704681438150893,0.303017290295045,0.29846826775785085,0.3021975044147127,0.30060477519119466,0.27183300185633513,0.30352436099225144
274,0.253354457883613,0.3029317466574618,0.23532618204247432,0.2963127245772512,0.29553948727751805,0.30331798035923513,0.28099261275033666,0.3005813393488361,0.30439007600793794,0.22539481489645447,0.30264561477286595,0.29660739067956415,0.3041834659956088,0.30316553646245625,0.30376911873608026,0.27375694767517467,0.25971557496557207,0.2975719754869573,0.3027763591264244,0.2983449273948852,0.3015819367281348,0.30086970086659454,0.2711263321160692,0.3030906378873005
275,0.25428301495314526,0.30303803136118884,0.23156113250285387,0.2950428118608213,0.2937463267871294,0.3034730974440291,0.2821572420862495,0.2998393260637816,0.30509611850465856,0.22466944709509498,0.30342816190961996,0.29615266778355875,0.30495308023678896,0.30253043315275274,0.3034355330405438,0.2742834601426149,0.2683387097916707,0.2982334156285143,0.3026306447472288,0.29870622566376454,0.30097131452640924,0.30111596069776286,0.2717267082771321,0.3027149728927654
276,0.25530399406729304,0.30309115861567687,0.22787970990425396,0.2937103638428874,0.29188608115353093,0.3036215657840276,0.28328230220449957,0.2992369283941911,0.3057435522298495,0.2242710633089965,0.30340784232096946,0.29635251420048364,0.30566062271836697,0.30192854123684665,0.30306244706506985,0.27445205870760997,0.27774186598754136,0.2989392187161217,0.3025422575481169,0.2994988138657797,0.3004375565467081,0.3012596264877887,0.2735076168587688,0.3023542145145334
277,0.25635731234894255,0.303101317332345,0.22441101656455326,0.29225204912615904,0.2899586754032624,0.3037599688098535,0.2845423635679451,0.29874500253179154,0.30625588026740375,0.22401560852956998,0.30319084467128826,0.2974031544648809,0.3061802569577506,0.30143081025939217,0.30275137057204266,0.27419568274721356,0.2875736917827073,0.29964438490941775,0.3024878118723212,0.3005246849044132,0.29969175020281114,0.3012923012763772,0.2762319831251622,0.30210072264696486
278,0.25736851638332675,0.30314027875721633,0.22126017639242382,0.29013806003038667,0.28830324681439845,0.3038958024914898,0.2863123957722614,0.2983546633995229,0.30662631388741274,0.22351513776953738,0.30294836947918113,0.30009808031864993,0.30635691128495196,0.30112007598120843,0.30251107675674327,0.27354960364300596,0.2974217525940051,0.3002991001379398,0.30240222652274545,0.30082398377388925,0.2990494518754722,0.29995728311654374,0.28038082378874324,0.3018472946584156
279,0.25807970068808084,0.30328405915256695,0.21868517706228421,0.28680580044815834,0.28762948799167776,0.3040563679814491,0.28899230944881305,0.2983646261156392,0.3068560710217476,0.22483300464068218,0.3027510899130102,0.3018953385078152,0.3061731910346644,0.3010774817456391,0.30236172401340194,0.2715076301778075,0.3045656350008961,0.3008384618515289,0.30221616988648387,0.30026748879613463,0.30143806518427935,0.2958460791883292,0.28504502169324875,0.3015945475843654
280,0.258152927851998,0.30336212833979576,0.21779220761476134,0.28379730650690016,0.2829857757684524,0.3040997064276848,0.2928148519862854,0.3003428644425679,0.3068027296538856,0.2283564867238592,0.3026949600696399,0.30254903138763994,0.30584791280158036,0.3012139983904825,0.30227312268860934,0.2683494935169276,0.3062549884092511,0.3012041899229083,0.30204438472042333,0.2997320146007776,0.30257023111937,0.29263966468678093,0.2881225413455963,0.3016866641715202
281,0.25798294268131056,0.3035698549000015,0.217516136079416,0.2807722582275254,0.27595159331469743,0.30405436119286694,0.29856583662039826,0.3017650648504416,0.30670881878467754,0.23229599657121755,0.3027101969703911,0.3027046264844125,0.3055249678517031,0.30121379440892687,0.30244314257049354,0.2647945511932564,0.3063376259633755,0.30144341377414635,0.3020998678533596,0.29935564720379554,0.30247067224117,0.29012724036382936,0.2905498602423855,0.3018772797652857
282,0.25733406629491906,0.30369935823009175,0.21781976028112487,0.27781447100312007,0.26877019087552795,0.3039877840878297,0.3037327897564561,0.3023424314336022,0.30659812527610125,0.2367352465744996,0.30275731156890767,0.30256023167528356,0.3051718553213789,0.3005877895178564,0.3027188110387767,0.26182921637467527,0.30598146201945514,0.301661735158011,0.3023145908975621,0.2989180129502576,0.30223619661768947,0.287419268188104,0.2933242390278653,0.30200398526195854
283,0.25549168805674766,0.3034585979615957,0.21950188859010794,0.2755068921101076,0.2626749096074946,0.3039027654901888,0.30478990496603586,0.3026301500316566,0.30638923652075944,0.24156499075695437,0.30276360979743505,0.30234971429460794,0.30478772373232665,0.29773233105961255,0.3029619907033969,0.2613653799087916,0.3055041901613384,0.3018550923730481,0.3026077668204919,0.2985039220510351,0.3022867106225857,0.28469432781893794,0.2969404557542095,0.30216439087779584
284,0.2528330320137996,0.3031362956535215,0.22222438974636702,0.27320814065981847,0.25598940710265455,0.30379617158889316,0.30458053762595017,0.30271103776038216,0.3061297330546959,0.24679550998012764,0.30276013573571675,0.30209856843696914,0.30437084189676006,0.2922629913041896,0.3032694205740629,0.2637601053150428,0.30502291196267184,0.30195335132657514,0.3029704454129668,0.2980666065232572,0.30250281518479094,0.2824754845939103,0.3016690822265975,0.30246361950166883
285,0.24959989561168303,0.3027274024605099,0.22575766429362443,0.27031221690833346,0.24938008493537658,0.3037040632163374,0.3040597008674284,0.30270764055748306,0.3059399669605995,0.2545595572570523,0.30294883861526267,0.3017827666829679,0.30397727566701377,0.2844606883408191,0.3036879157082132,0.2688814016166834,0.30458379669851315,0.30200901937065233,0.30340969657584965,0.2984870514850719,0.30284117866947075,0.2812071905509471,0.3034657481749382,0.30288931408209097
286,0.2457083232983439,0.3022186183281674,0.23016263624922761,0.26756746932501296,0.24247771004701793,0.30362955089984184,0.30359415825258573,0.3026774132415385,0.3058314843627854,0.26432932684562116,0.3033167823214083,0.3015746012246544,0.30359230038051443,0.27667568568943907,0.3040742611753488,0.27531678731210035,0.3042599140266291,0.3021230245583006,0.3037556903476009,0.299013752547275,0.30337297074594205,0.2804809950378968,0.3037680214256046,0.30317397177966854
287,0.24105016470940188,0.30166966991547084,0.23547864892530512,0.2651246097500376,0.2352435104032632,0.30357872942535724,0.303265781775387,0.3025710187942577,0.30578379878902984,0.2755926383871784,0.3037171881379563,0.30148941912518223,0.30325736382475016,0.2706045816612337,0.3043350674463205,0.28175988890607956,0.3040236098762698,0.3022704825362412,0.3039755792619554,0.29898809067227544,0.303934634417702,0.2806199473979594,0.3036741493509958,0.3032785042372621
288,0.23563391744476894,0.30121470679018864,0.2416270058709751,0.26313476109958245,0.2279279540960455,0.30358326831162324,0.30305937999232274,0.30235659087509764,0.3057852099810992,0.2878031788717161,0.30406479122931657,0.30134223263393084,0.30299484559369516,0.2661592318208897,0.3044630539623525,0.28840693825800146,0.3038550486534317,0.3024532006691454,0.3040567370571832,0.29811831281193996,0.30442355927678566,0.28136450738331575,0.30347386911558444,0.30320457501719206
289,0.22959596730738113,0.30093949779641077,0.24840785436768523,0.2619875216573718,0.22094158058311314,0.30366799413553336,0.3029416274429951,0.30210932416459196,0.3058328734562926,0.30057203024940354,0.3043271692633649,0.30002671488712174,0.302805989243826,0.2637537367517516,0.30436641864722647,0.294914145444521,0.3037141369650349,0.3026935799160045,0.3040109950723931,0.2962373469265095,0.30474983875633765,0.2822675092110029,0.303292545063949,0.3028703243140237
290,0.22246600056492025,0.3009695024572329,0.2561714751527984,0.2630746651674081,0.2153631635729325,0.30394441230444874,0.302841933130733,0.3020454252332359,0.30592346369892526,0.3055279271817358,0.30456766844375355,0.2991452397979872,0.30279907545032864,0.2609424117574763,0.30397686534023005,0.30394326603519617,0.3035837324264042,0.30297229109139406,0.30265863898417894,0.29462475797048976,0.3046675129742816,0.2828772877783962,0.3034149769449685,0.30239132186861306
291,0.21451301117775742,0.30099562344958913,0.26460603925601395,0.2662585567356494,0.21210583569561697,0.30426527178963103,0.3027537054341989,0.3020850603469359,0.30583222220142137,0.3062692974368548,0.3046430844617276,0.29577613142821,0.302920406571829,0.2612006416022709,0.30360613625400623,0.3070033916839033,0.30336408792049,0.3034142110321802,0.29862879402954107,0.2944012746969378,0.30430679738239125,0.2837389979178539,0.3037093567269085,0.3019156417825773
292,0.20616595664126589,0.30092987780583985,0.273313314362673,0.2699263664151868,0.21058632537389063,0.30458994081070834,0.3026446079798112,0.3020574573212433,0.3055710019306829,0.3056427985590618,0.30464907330417706,0.2897917822539124,0.30305152405440605,0.26394889623784606,0.30312517712665193,0.3066833501437256,0.30320102709103636,0.3037015069711375,0.2942474791179374,0.2946460425113453,0.3039926245950842,0.2842461789748548,0.30385895258171347,0.3015477029506825
293,0.19773023314091506,0.30086049943809506,0.2820382996579961,0.27324344221185837,0.21031435325979897,0.30494493613583457,0.3025438497021412,0.3019381530470094,0.30524979155040805,0.3047490161115808,0.3046217898260221,0.2820523560388451,0.3031408923574335,0.2680376380001527,0.30259707394957713,0.3055305437415425,0.3031161299441173,0.3038249611611605,0.2901682467941279,0.2951453897119919,0.30379893338138764,0.28393660655136144,0.3039322634477331,0.30132204878398
294,0.18922121179587464,0.30074922694579936,0.29079558504578185,0.2760998537246852,0.21108539996795944,0.3052632514486053,0.30249780540743976,0.3018559450782176,0.3049676414699031,0.30398079747811807,0.3045595128452409,0.27362138340088993,0.30322289793648266,0.27241492353739827,0.30213237482181915,0.30441965678877164,0.30312603838181423,0.30387241670508003,0.28657460768666154,0.29584874859616395,0.3037109442759125,0.28263245854336555,0.3039873328456337,0.30121739319685226
295,0.18047336845054188,0.30059680751465545,0.29977515583394115,0.2784200849994687,0.21298190011140253,0.30547225211108214,0.30251561369729546,0.3018108960677546,0.3048064663873994,0.3034355518476472,0.3043847386766614,0.2660508178943349,0.30335427622250055,0.2756445625293398,0.3017999274185849,0.3036274962373112,0.30319910382403376,0.3038843543899329,0.2835013446685115,0.29679014469493203,0.30368629255171287,0.28060906455342877,0.30403667561952374,0.30122820479083484
296,0.17338312100017864,0.3007781161827836,0.30704357568860263,0.2788361719101717,0.21637323739900427,0.305451703954915,0.3026428023971043,0.3018766452005191,0.3047853221212102,0.30305434408997695,0.30422712938271285,0.2608895142421746,0.30356268255705837,0.2769592930688629,0.30157924058354074,0.3032013913048196,0.30341408404390724,0.3039170829458992,0.2808691311962689,0.29776652611892207,0.30370130516671834,0.2779593373585492,0.3040899214176575,0.3015007896822924
297,0.17148704601042278,0.3012911559878864,0.3091646545907012,0.2751539585148794,0.22169558309880102,0.30516079528589785,0.30305781316653696,0.30208768143625175,0.3050192364638671,0.3025207780610582,0.3044360558006245,0.2600756970937887,0.30402368714784006,0.27627758950563336,0.30145233050713527,0.3029986290085581,0.3039676913569741,0.3043077831285165,0.27839792031051447,0.2983785761286345,0.30366106622715094,0.27415626425660167,0.304123219068041,0.3020542873983974
298,0.17180436885934222,0.3016396750093117,0.3093748826415841,0.2694980696899132,0.22804488895566,0.3048100749260528,0.3036326501818415,0.30224855833639386,0.3054369924215859,0.3008664352174183,0.30503339990480827,0.26439614515590837,0.3046116918359987,0.27334495751110505,0.3014035950051374,0.30284478383694285,0.3047297120496559,0.30512936920369,0.2760924905868728,0.29883833722791325,0.3034483005810861,0.2697659707806956,0.3040317573230292,0.30250679093163363
299,0.17316063416198402,0.3018495933240852,0.30893856837433814,0.2633646223056295,0.2347839707606142,0.3045174872707229,0.3040735581350676,0.3024988722126166,0.3056705684404453,0.2987335656224551,0.30565116554054766,0.2729473548281346,0.3050005963595194,0.26963351813524444,0.30138646872480424,0.30278062774342596,0.3052678881395151,0.3054644951341589,0.27379978742632777,0.2991708895824378,0.3031732754649112,0.2664344044798917,0.30382093633250024,0.3027572746978571
300,0.17414877871587545,0.30196282147253883,0.308515028321733,0.2569901751033874,0.24091162344602296,0.30423312013581305,0.30411344237606863,0.30269493280664517,0.3058201624462504,0.2947483643112451,0.306238936383308,0.2861679923641365,0.30514430308805485,0.26554604794404335,0.3016320521202522,0.30251708990574017,0.3055303462191708,0.3050275106134909,0.2705850591220161,0.2993278313933723,0.3031123856770402,0.2637346746805947,0.30354334442806397,0.3029275047189318
301,0.1751823597740914,0.3018360110627723,0.30795903324331353,0.2519013654025993,0.24594629909988466,0.3039941193966498,0.3038259849709944,0.30290294083266994,0.30555436147174136,0.290297751215731,0.3067323473228848,0.301019846372642,0.3049897727907176,0.2619935606373481,0.30202602083134167,0.30217552033407213,0.3055129953606006,0.30464400827936583,0.26719928998369497,0.2991020221375825,0.30317095847848974,0.2603554499498525,0.3032381912491166,0.3030536929434869
302,0.1767609607598944,0.3013917533119499,0.30715047599504836,0.2522695447368292,0.2497731586903776,0.3036481347468084,0.30353061355057387,0.3030715523296125,0.3052141291503764,0.28883102232066893,0.30669219448138024,0.3065713124728234,0.30441177347283555,0.26095716757807264,0.30221311698611303,0.30178533311075334,0.30544994601510117,0.3044579371219171,0.2639394051044928,0.2985617014897343,0.30344939448743996,0.2560308855703375,0.302736127437628,0.3031131602965521
303,0.17876417820417015,0.3010127588060278,0.3062311747780304,0.2563685764848625,0.2520053207890853,0.30313280266838877,0.3032972379517732,0.3032965898458012,0.3048834507870154,0.28819863348659963,0.3063164941147461,0.30713775703680424,0.3038842898593588,0.260705920707246,0.30219316585673967,0.30158250758968835,0.30521891768883563,0.3044773058100715,0.2608690080873268,0.29784055285618755,0.3036087935985501,0.2513001321157638,0.30222956438985155,0.30320030137418735
304,0.18093223021205534,0.30083131026077464,0.30540121062610087,0.26310807197374536,0.25259926438986247,0.30243234909796707,0.30306995286994814,0.3035775059987694,0.30460177133000077,0.28684404542016617,0.30588782921906565,0.30626315669505255,0.30355516103133995,0.2602204436923631,0.30204397369492525,0.3015589857397742,0.30491519142020773,0.3045992021795243,0.25786175721713694,0.2970088945072037,0.3036555538968612,0.24631848324231725,0.3018376903697413,0.30331042554029397
305,0.1831257266945129,0.30086903790528835,0.3047754852725398,0.2720798664495309,0.25167603774579517,0.3016498639887519,0.30285065999561933,0.3038711859100098,0.30441092589018676,0.28452821165473585,0.30545480908757594,0.3050968483870268,0.30347184634353414,0.2592095701791364,0.30176011352437765,0.30167529501501594,0.3046286156388352,0.3046681717163889,0.254841748729659,0.29613802612948287,0.3036345638121383,0.24111069883546,0.3015737988594518,0.3034507774113919
306,0.1852839366877949,0.3011115889901945,0.3043870056660448,0.28275049855181,0.24943724041956702,0.3009098487388283,0.3026538402921122,0.3041471994472723,0.3043534907667285,0.28151080077423407,0.30490142663380937,0.30401769310782734,0.30364125085445454,0.25774195057873295,0.30133893083871055,0.3019042667956263,0.3045047711587881,0.30464105696640237,0.2518134592470074,0.295316966450876,0.3035962034329214,0.23586588788485924,0.301427451275073,0.3036415543191308
307,0.1874615110713639,0.3015258242231111,0.3041654282462687,0.2942891263423519,0.24623599991808304,0.30030575460498965,0.30249628196177003,0.30437753683845,0.3044118459298829,0.27820667668018645,0.30418240942604274,0.3031420738336283,0.30401558681302304,0.2560296229367829,0.3008123150729559,0.30222949744781313,0.30458838207931366,0.30451091402117064,0.24880913796670112,0.2946489522456851,0.303559436007959,0.23099072432163545,0.3013966147917022,0.3038375380327645
308,0.19034751178188106,0.30208459670154036,0.3041359747186833,0.30504330332713325,0.23906499742413795,0.30014382816078666,0.30277362787630835,0.3046797429033582,0.3045501380589482,0.2755581299252235,0.30343821439238583,0.3025234984538219,0.30449136935549853,0.25454154833328524,0.3002400198528901,0.3026459285706282,0.3049055998205049,0.3043576612718849,0.2457448471782873,0.29423999795737416,0.3036623729674361,0.227261112108155,0.3014751553871165,0.3039602648501395
309,0.19416645567037757,0.30254113008036837,0.3041278074580873,0.3087489741964551,0.23019695898106546,0.3002798931014398,0.3031392816872413,0.3049534862651246,0.30479759757347613,0.2749000574376634,0.30260943397008705,0.30244307048387115,0.3048131490498689,0.25398130554406473,0.2998497310037588,0.3030411891313871,0.30529851847608774,0.3041923141164053,0.24283858632832828,0.29424414356771655,0.3039297807450662,0.22733040377721675,0.3016403341989707,0.3035375117501196
310,0.19886326902673188,0.302653092047184,0.30412492356244836,0.30881300102937137,0.2216293045530668,0.30044961592162434,0.3035015896819839,0.3050724082875563,0.3050466154942819,0.27514672339481683,0.3018758651992545,0.30231514436841783,0.3049731629916691,0.25391781112332873,0.30018823359871344,0.30343346265798926,0.305659266026303,0.3041129376635536,0.2401163890793493,0.2946988876099567,0.3042537609281544,0.22897028550661594,0.30182705530025133,0.3028467927242161
311,0.20447340791912558,0.30263955382005453,0.30409087352422326,0.3078057815379643,0.21394008654943766,0.30054898511542777,0.30391891191253445,0.30507592480600854,0.3052606596470602,0.2756774515863298,0.3013600774215099,0.30204741132812474,0.3050064088387103,0.254387342302586,0.30020694780685275,0.30381261410232857,0.3059827975242527,0.3040774158161426,0.23776992376958422,0.2955799980467359,0.3044542761004172,0.23129266790128314,0.3019916067643068,0.3022034186215649
312,0.21101951579617353,0.30269227632360646,0.3040166308566989,0.3066236754500331,0.2072582936839113,0.30060609613009265,0.30444804824209576,0.3050153261703218,0.30532854025330575,0.2762536387213386,0.3010521116978884,0.30178362702330264,0.3048883736841058,0.2552262806775578,0.29999417009951945,0.304095383110074,0.3062574626303699,0.3040639671614631,0.23588189442309054,0.29681677387679484,0.3045101523934192,0.23370860181293843,0.3021127654839177,0.30169070761270655
313,0.21853812215416085,0.30290816401259624,0.3038934482567857,0.3055493122403419,0.2015913041300251,0.3006756459504798,0.3051192298640798,0.3049344492111967,0.3052028471048274,0.276763068495528,0.30102506092868275,0.3016592327423079,0.3046054318856029,0.25615948421066403,0.30002916631125237,0.3042519216399387,0.3064756366634696,0.3040644291018057,0.23440915596460118,0.2983361542199787,0.3043898640727333,0.2358324540988411,0.30217593723674147,0.3012818142695642
314,0.22701940057251555,0.3033027790262048,0.3037318633489989,0.30462511247751456,0.19691412030479552,0.30076401407679454,0.3059148350817346,0.3048502057972652,0.3049535647147047,0.27738274334008506,0.3012629406652853,0.30173685146284046,0.3042550406126888,0.25722573369171825,0.2999250483517805,0.3042011770682301,0.30664081989842695,0.30408297913083826,0.2334509786309689,0.2999634902924846,0.3040732603567018,0.2378556962470198,0.30219098920294124,0.30098180385634876
315,0.235912313543948,0.3037274256051232,0.3036174943230058,0.30354513830416374,0.19338130050355787,0.3008091180814328,0.3064964058248979,0.30459723932312444,0.30490187091635446,0.2821076910965384,0.2999164813482918,0.29942130538710926,0.3036610191659981,0.2570106177554331,0.3013598872224199,0.30405248819338787,0.30625791281213177,0.30411272896140196,0.23487152264243777,0.3014990597118262,0.3033304337868945,0.2393243609038055,0.30225775085017537,0.30070120249166876
316,0.24208716935655336,0.3037845228603699,0.3035602252707457,0.302452770706433,0.19070883960573692,0.3008691415271431,0.30672673958016944,0.30453296236992916,0.30471246339588165,0.28681049265020525,0.2994483826449103,0.29671829263225535,0.30230170074777535,0.2566423101575337,0.3005035445690178,0.30379916931421636,0.3056371229017601,0.30453457522474464,0.23850849456642267,0.30224516432757426,0.30238978527997706,0.2426034473474272,0.3023361166726231,0.30046073833659925
317,0.24657437044630703,0.3035810017928027,0.3035136347165717,0.3013003565991153,0.1884864413954792,0.3010418068698268,0.30668486070741263,0.30443970607033005,0.3043720408064351,0.2896275710060926,0.30039631245863013,0.2959142893958966,0.30044816871557173,0.256527030476367,0.29874405189487174,0.30362712213477944,0.3049807851141388,0.30484240997318296,0.24333925633363898,0.30236294403881764,0.30165377237152086,0.24521841889112256,0.30233780981485525,0.3003669572722628
318,0.2505969598264601,0.30333662280508933,0.3034919929807206,0.2995934967216902,0.18652980321909465,0.30137046792097316,0.3065089493250731,0.30438260495820096,0.30410407528240896,0.2904787587081255,0.3013015906915318,0.29787256939606166,0.2983059790702457,0.25663737994724367,0.29665643475149567,0.30354103698329765,0.3045740544099847,0.30500465124049736,0.24868418475617202,0.3021634746000407,0.30110412933340114,0.24691471974278867,0.3022722639950522,0.30032784411994146
319,0.254191167587744,0.30308378926104035,0.3034725863106644,0.2970999870746063,0.18496366717984963,0.30186114060667085,0.3062720844845967,0.30435839384994606,0.3039127790467244,0.2895689670777747,0.3018611638781482,0.30274316454599803,0.2960968895740701,0.2568948998142018,0.2943774857990763,0.3035034360006176,0.3044115752548692,0.3050713614844893,0.2543450745006173,0.3018572609172684,0.3007723277916606,0.24771897545292498,0.30122235393815044,0.30024999735329183
